case_id,text_en,source,label_category_gold,label_triage_gold,red_flags_gold
synth_non_urgent_183,"Hey, I'm calling about a non-emergency situation. I'd like to report my car was scratched in the parking lot on Main Street. Nobody was hurt, I just want to file a report. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_236,"Hello, I'd like to report something. Hi, I found a wallet on the ground at a hotel. It has ID in it. What should I do with it? Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_39,"Hello, I'd like to report something. I want to report a lost dog. It's a golden retriever, no collar, wandering around at a train station.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_97,"Is this the non-emergency line? Anyway, Sorry, this is a false alarm. My kid accidentally dialed 911 from my phone. Everything is fine here. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_159,"Hey, I'm calling about a non-emergency situation. Someone stole my bicycle from the rack at a gym. It happened sometime today. I just noticed it's gone. Thanks.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_33,"Hi, I need to report an emergency. There's a small fire in a dumpster at a bus stop. It hasn't spread but there's a lot of smoke. How long will it take?",synthetic_v1,fire,URGENT,0
synth_non_urgent_23,"I have a small cut on my hand from a kitchen knife. It's not deep but it won't stop bleeding. Should I go to urgent care? No rush, just wanted to let you know.",synthetic_v1,medical,NON_URGENT,0
synth_critical_41,Somebody call an ambulance! My house is on fire! The whole kitchen is in flames! I got the kids out but my female is still inside! We need help now!,synthetic_v1,fire,CRITICAL,1
synth_critical_34,911 what is your emergency? My female is choking and turning blue! I tried the Heimlich but it's not working! They can't breathe! We need help now!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_228,"Hi, I found a wallet on the ground at a gas station. It has ID in it. What should I do with it?",synthetic_v1,other,NON_URGENT,0
synth_urgent_58,"Hello, we need help. I think my female friend is having a seizure. They're on the ground shaking in a parking lot. This has happened before, they have epilepsy. Thank you.",synthetic_v1,medical,URGENT,1
synth_non_urgent_7,"Hey, I'm calling about a non-emergency situation. I'm calling back to let you know the situation is resolved. My neighbor and I worked things out. No need to send anyone.",synthetic_v1,other,NON_URGENT,0
synth_urgent_60,"Hello, we need help. A small kitchen fire at a restaurant at a gas station. They put it out with an extinguisher but there's still smoke. How long will it take?",synthetic_v1,fire,URGENT,0
synth_non_urgent_139,"Hi, this is not an emergency but I see some people taking pictures of houses in our neighborhood. They might be realtors but I wanted to report it. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_17,I'd like to know if there's a warrant out for a traffic ticket I got. Can you help? Thanks.,synthetic_v1,other,NON_URGENT,0
synth_urgent_42,"911 what is your emergency? I think my male friend is having a seizure. They're on the ground shaking at a construction site. This has happened before, they have epilepsy. Please send someone soon.",synthetic_v1,medical,URGENT,1
synth_non_urgent_36,I twisted my ankle at a hotel about 30 minutes ago. I can still walk on it but it's swelling up. Do I need an ambulance? Thanks.,synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_1,I want to report a broken window at my house. I think someone threw a rock at it. Nobody is here now. Thank you for your help.,synthetic_v1,crime,NON_URGENT,0
synth_urgent_157,Can you send someone? My 52 year old male is having chest pains. They started about 10 minutes ago. They're conscious and breathing but in a lot of pain. Please send someone soon.,synthetic_v1,medical,URGENT,0
synth_urgent_209,"Hello, we need help. I haven't heard from my elderly male neighbor in 3 days. Usually they're very active. I'm worried. Thank you.",synthetic_v1,other,URGENT,0
synth_urgent_214,Can you send someone? A coworker is having a severe allergic reaction at a train station. Their face is swelling up. They used their epipen already. How long will it take?,synthetic_v1,medical,URGENT,1
synth_urgent_119,Can you send someone? I smell gas in my apartment building. It's strong. No flames but the smell is really bad. Thank you.,synthetic_v1,fire,URGENT,1
synth_urgent_11,911 what is your emergency? A car went off the road and hit a tree at an office building. The driver is trapped but conscious and talking to us.,synthetic_v1,medical,URGENT,0
synth_urgent_135,911 what is your emergency? My 65 year old diabetic female is feeling very dizzy and shaky. Their blood sugar might be low. They're conscious. Please send someone soon.,synthetic_v1,medical,URGENT,0
synth_non_urgent_220,There's a dog barking non-stop at an office building. It's been going on for about 20 minutes. The owner doesn't seem to be home. Thank you for your help.,synthetic_v1,other,NON_URGENT,0
synth_non_urgent_247,"Is this the non-emergency line? Anyway, Hi, I found a wallet on the ground at a school. It has ID in it. What should I do with it? Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_82,"Hello, we need help. There's a small fire in a dumpster in an apartment building. It hasn't spread but there's a lot of smoke. Thank you.",synthetic_v1,fire,URGENT,0
synth_urgent_191,"Hi, I need to report an emergency. I haven't heard from my elderly male neighbor in 3 days. Usually they're very active. I'm worried. Please send someone soon.",synthetic_v1,other,URGENT,0
synth_urgent_173,"Can you send someone? There's been a car accident on the highway. Two cars involved. People are out of the vehicles, I think there are some injuries but everyone is conscious. Thank you.",synthetic_v1,crime,URGENT,0
synth_urgent_131,"Hello, we need help. A group of teenagers are fighting at a grocery store. Maybe 5 or 6 of them. Fists only, no weapons that I can see. How long will it take?",synthetic_v1,crime,URGENT,0
synth_urgent_83,911 what is your emergency? There are two people fighting at a bus stop. Punching each other. No weapons that I can see. One of them is bleeding from the nose. How long will it take?,synthetic_v1,crime,URGENT,0
synth_urgent_73,Can you send someone? A child about 5 years old is walking alone at a train station. No adult around. They look lost and scared. Please send someone soon.,synthetic_v1,other,URGENT,0
synth_urgent_111,"Hello, we need help. Someone is vandalizing cars at an office building right now. They're smashing windows. I can see them from my apartment.",synthetic_v1,crime,URGENT,0
synth_urgent_204,911 what is your emergency? I smell gas in my apartment building. It's strong. No flames but the smell is really bad.,synthetic_v1,fire,URGENT,1
synth_non_urgent_162,"Hey, I'm calling about a non-emergency situation. Hello, I'm calling about fireworks in the neighborhood. People are setting them off at a train station and it's not a holiday. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_urgent_96,"Hi, I need to report an emergency. I haven't heard from my elderly male neighbor in 3 days. Usually they're very active. I'm worried.",synthetic_v1,other,URGENT,0
synth_critical_17,911 what is your emergency? My male has severe anaphylaxis! Their throat is closing up! The epipen isn't working! They can barely breathe! How long until someone gets here?,synthetic_v1,medical,CRITICAL,1
synth_urgent_162,"Hi, I need to report an emergency. I smell gas in my apartment building. It's strong. No flames but the smell is really bad. Thank you.",synthetic_v1,fire,URGENT,1
synth_non_urgent_185,"Hi, this is not an emergency but Someone knocked over the stop sign at the corner on Main Street. It's lying on the ground. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_171,"Hello, I'd like to report something. Hi, there's some graffiti on the wall of our building at a hotel. I'd like to file a report. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_107,There's a traffic light that's not working at the intersection at a bus stop. It's blinking red.,synthetic_v1,other,NON_URGENT,0
synth_urgent_188,"Hello, we need help. I just witnessed a car crash on the highway. One car rear-ended another. The driver is complaining of neck pain. Both are awake. Thank you.",synthetic_v1,medical,URGENT,0
synth_urgent_220,Can you send someone? I found my female friend passed out at an office building. I think they might have taken some pills. They're breathing but I can't wake them up. Please send someone soon.,synthetic_v1,medical,URGENT,1
synth_urgent_117,911 what is your emergency? I can hear yelling and things breaking in the apartment next door. It sounds like a bad fight. I don't think weapons are involved. Please send someone soon.,synthetic_v1,crime,URGENT,0
synth_non_urgent_109,"Hi, this is not an emergency but There's an abandoned car that's been parked on our street for over a week. License plate is covered. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_critical_76,Help us! Someone went under the water at the lake and hasn't come back up! It's been almost 2 minutes! at a bus stop! We need help now!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_184,"Hi, this is not an emergency but I'd like to know if there's a warrant out for a traffic ticket I got. Can you help?",synthetic_v1,other,NON_URGENT,0
synth_urgent_5,Can you send someone? A car hit a pedestrian in a parking lot. The person is sitting up and talking but their leg looks injured. They can't walk. How long will it take?,synthetic_v1,medical,URGENT,0
synth_critical_90,Please help! Someone just got shot at a park! They're on the ground bleeding! The shooter ran towards the alley! Please hurry!,synthetic_v1,crime,CRITICAL,1
synth_non_urgent_198,"Hey, I'm calling about a non-emergency situation. Yeah, there's a party going on next door and it's really loud. They've been at it for about 15 minutes. I've asked them to keep it down but they won't. Address is on Main Street. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_195,"Hey, I'm calling about a non-emergency situation. Someone knocked over the stop sign at the corner in a parking lot. It's lying on the ground.",synthetic_v1,other,NON_URGENT,0
synth_urgent_145,"Can you send someone? A group of teenagers are fighting at a bus stop. Maybe 5 or 6 of them. Fists only, no weapons that I can see. How long will it take?",synthetic_v1,crime,URGENT,0
synth_critical_45,911 what is your emergency? Someone is bleeding out at a park! They cut their arm on broken glass and blood is everywhere! It won't stop! Send somebody fast!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_237,"Hi, this is not an emergency but My car alarm keeps going off but nothing's wrong. I think the sensor is broken. Sorry for any calls about it. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_104,I want to report a broken window at my house. I think someone threw a rock at it. Nobody is here now. Thanks.,synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_100,"Is this the non-emergency line? Anyway, Hi, I found a wallet on the ground at a gym. It has ID in it. What should I do with it? Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_critical_32,Help us! There's a domestic violence situation and he has a knife! My neighbor is screaming! I can hear her begging! How long until someone gets here?,synthetic_v1,crime,CRITICAL,1
synth_non_urgent_222,"Is this the non-emergency line? Anyway, I have a rash that's been spreading for a couple days. It's itchy but I don't feel sick. Should I call poison control?",synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_80,"Yeah, there's a party going on next door and it's really loud. They've been at it for about 20 minutes. I've asked them to keep it down but they won't. Address is at a gym. Thanks.",synthetic_v1,other,NON_URGENT,0
synth_urgent_62,911 what is your emergency? There's a small fire in a dumpster at a nursing home. It hasn't spread but there's a lot of smoke. Please send someone soon.,synthetic_v1,fire,URGENT,0
synth_critical_93,Somebody call an ambulance! A car exploded at a bus stop! It's fully engulfed! The fire is spreading to other cars! I don't know if anyone was inside! We need help now!,synthetic_v1,fire,CRITICAL,1
synth_non_urgent_42,"Hello, I'd like to report something. Someone stole my bicycle from the rack at a movie theater. It happened sometime today. I just noticed it's gone. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_critical_42,Help us! Someone just got shot at a hotel! They're on the ground bleeding! The shooter ran towards the alley!,synthetic_v1,crime,CRITICAL,1
synth_urgent_23,"Hi, I need to report an emergency. I can hear yelling and things breaking in the apartment next door. It sounds like a bad fight. I don't think weapons are involved. How long will it take?",synthetic_v1,crime,URGENT,0
synth_non_urgent_60,There's someone going door to door selling stuff. They seem legit but I wanted to let you know. Thank you for your help.,synthetic_v1,other,NON_URGENT,0
synth_urgent_128,Can you send someone? A small kitchen fire at a restaurant at an office building. They put it out with an extinguisher but there's still smoke.,synthetic_v1,fire,URGENT,0
synth_urgent_176,There's a suspicious person looking into car windows in the parking lot on Main Street. They've been at it for about 2 minutes.,synthetic_v1,crime,URGENT,0
synth_critical_72,Help us! A man just collapsed and he has no pulse! We're doing CPR! Send an ambulance to at a church now!,synthetic_v1,medical,CRITICAL,1
synth_urgent_120,"Hi, I need to report an emergency. My 13 year old male is having an asthma attack. Their inhaler isn't working. They're breathing but it's labored. Thank you.",synthetic_v1,medical,URGENT,1
synth_non_urgent_63,"My kid got a bee sting on the highway. No allergic reaction, just swelling and pain. Is this an emergency? No rush, just wanted to let you know.",synthetic_v1,medical,NON_URGENT,0
synth_urgent_230,911 what is your emergency? A woman here is pregnant and having contractions. She says they're about 3 minutes apart. This is her first baby.,synthetic_v1,medical,URGENT,0
synth_non_urgent_82,"Hi, this is not an emergency but I'd like to know if there's a warrant out for a traffic ticket I got. Can you help? No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_critical_4,Oh my God! My baby stopped breathing! They're turning blue! Oh God please send help! We're at a park! Please hurry!,synthetic_v1,medical,CRITICAL,1
synth_non_urgent_214,"Hey, I'm calling about a non-emergency situation. There's a dog barking non-stop at a bus stop. It's been going on for about 15 minutes. The owner doesn't seem to be home. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_14,I see some people taking pictures of houses in our neighborhood. They might be realtors but I wanted to report it. Thank you for your help.,synthetic_v1,other,NON_URGENT,0
synth_non_urgent_73,"Hi, this is not an emergency but My 70 year old female child has a low grade fever, about 100 degrees. They seem okay otherwise. Should I take them to the ER?",synthetic_v1,medical,NON_URGENT,0
synth_non_urgent_227,I twisted my ankle at a daycare center about 30 minutes ago. I can still walk on it but it's swelling up. Do I need an ambulance?,synthetic_v1,medical,NON_URGENT,0
synth_urgent_126,Can you send someone? I can see flames coming from a trash can at a daycare center. It's near some bushes. Small but could spread. How long will it take?,synthetic_v1,fire,URGENT,0
synth_non_urgent_51,"Is this the non-emergency line? Anyway, Hi, there's some graffiti on the wall of our building at a gym. I'd like to file a report. Thank you for your help.",synthetic_v1,crime,NON_URGENT,0
synth_urgent_13,"Hello, we need help. A coworker is having a severe allergic reaction at an office building. Their face is swelling up. They used their epipen already. Please send someone soon.",synthetic_v1,medical,URGENT,1
synth_critical_39,Somebody call an ambulance! My male friend overdosed! They took a bunch of pills and now they're barely breathing! Lips are turning blue! We need help now!,synthetic_v1,medical,CRITICAL,1
synth_critical_2,Oh my God! A man just collapsed and he has no pulse! We're doing CPR! Send an ambulance to at a school now! How long until someone gets here?,synthetic_v1,medical,CRITICAL,1
synth_urgent_148,"Hi, I need to report an emergency. My female partner fell down the stairs at a gas station. They hit their head. They're dizzy and confused but conscious. Please send someone soon.",synthetic_v1,medical,URGENT,0
synth_critical_85,"Please help! Someone collapsed at a hotel! They're not responsive, I can't find a pulse! We need an ambulance right now! We need help now!",synthetic_v1,medical,CRITICAL,1
synth_critical_100,Please help! Someone just got shot at a restaurant! They're on the ground bleeding! The shooter ran towards the alley! How long until someone gets here?,synthetic_v1,crime,CRITICAL,1
synth_non_urgent_102,"Hi, this is not an emergency but I want to report a lost dog. It's a golden retriever, no collar, wandering around on the highway. Thank you for your help.",synthetic_v1,other,NON_URGENT,0
synth_non_urgent_197,"I want to report a lost dog. It's a golden retriever, no collar, wandering around at a warehouse. No rush, just wanted to let you know.",synthetic_v1,other,NON_URGENT,0
synth_urgent_248,There's a suspicious person looking into car windows in the parking lot at a warehouse. They've been at it for a few minutes. How long will it take?,synthetic_v1,crime,URGENT,0
synth_non_urgent_110,I want to report a pothole on the road at a restaurant. It's pretty big and could damage a car.,synthetic_v1,other,NON_URGENT,0
synth_non_urgent_207,"Hi, there's some graffiti on the wall of our building at a construction site. I'd like to file a report. No rush, just wanted to let you know.",synthetic_v1,crime,NON_URGENT,0
synth_non_urgent_33,"Hello, I'd like to report something. There's a car I don't recognize parked on our street. It's been here for 3 days. Just wanted to let you know. Thanks.",synthetic_v1,other,NON_URGENT,0
